orig_book_index,orig_chapter,orig_verse,text
Isaiah,45,20,הקבצו ובאו התנגשו יחדו פליטי הגוים לא ידעו הנשאים אתעץ פסלם ומתפללים אלאל לא יושיע
Isaiah,45,21,הגידו והגישו אף יועצו יחדו מי השמיע זאת מקדם מאז הגידה הלוא אני יהוה ואיןעוד אלהים מבלעדי אלצדיק ומושיע אין זולתי
Isaiah,45,22,פנואלי והושעו כלאפסיארץ כי אניאל ואין עוד
Isaiah,45,23,בי נשבעתי יצא מפי צדקה דבר ולא ישוב כילי תכרע כלברך תשבע כללשון
Isaiah,45,24,אך ביהוה לי אמר צדקות ועז עדיו יבוא ויבשו כל הנחרים בו
Isaiah,45,25,ביהוה יצדקו ויתהללו כלזרע ישראל
Isaiah,46,1,כרע בל קרס נבו היו עצביהם לחיה ולבהמה נשאתיכם עמוסות משא לעיפה
Isaiah,46,2,קרסו כרעו יחדו לא יכלו מלט משא ונפשם בשבי הלכה ס
Isaiah,46,3,שמעו אלי בית יעקב וכלשארית בית ישראל העמסים מניבטן הנשאים מנירחם
Isaiah,46,4,ועדזקנה אני הוא ועדשיבה אני אסבל אני עשיתי ואני אשא ואני אסבל ואמלט ס
Isaiah,46,5,למי תדמיוני ותשוו ותמשלוני ונדמה
Isaiah,46,6,הזלים זהב מכיס וכסף בקנה ישקלו ישכרו צורף ויעשהו אל יסגדו אףישתחוו
Isaiah,46,7,ישאהו עלכתף יסבלהו ויניחהו תחתיו ויעמד ממקומו לא ימיש אףיצעק אליו ולא יענה מצרתו לא יושיענו ס
Isaiah,46,8,זכרוזאת והתאששו השיבו פושעים עללב
Isaiah,46,9,זכרו ראשנות מעולם כי אנכי אל ואין עוד אלהים ואפס כמוני
Isaiah,46,10,מגיד מראשית אחרית ומקדם אשר לאנעשו אמר עצתי תקום וכלחפצי אעשה
Isaiah,46,11,קרא ממזרח עיט מארץ מרחק איש אףדברתי אףאביאנה יצרתי אףאעשנה ס
Isaiah,46,12,שמעו אלי אבירי לב הרחוקים מצדקה
Isaiah,46,13,קרבתי צדקתי לא תרחק ותשועתי לא תאחר ונתתי בציון תשועה לישראל תפארתי ס
Isaiah,47,1,רדי ושבי עלעפר בתולת בתבבל שבילארץ איןכסא בתכשדים כי לא תוסיפי יקראולך רכה וענגה
Isaiah,47,2,קחי רחים וטחני קמח גלי צמתך חשפישבל גלישוק עברי נהרות
Isaiah,47,3,תגל ערותך גם תראה חרפתך נקם אקח ולא אפגע אדם ס
Isaiah,47,4,גאלנו יהוה צבאות שמו קדוש ישראל
Isaiah,47,5,שבי דוםם ובאי בחשך בתכשדים כי לא תוסיפי יקראולך גברת ממלכות
Isaiah,47,6,קצפתי עלעמי חללתי נחלתי ואתנם בידך לאשמת להם רחמים עלזקן הכבדת עלך מאד
Isaiah,47,7,ותאמרי לעולם אהיה גברת עד לאשמת אלה עללבך לא זכרת אחריתה ס
Isaiah,47,8,ועתה שמעיזאת עדינה היושבת לבטח האמרה בלבבה אני ואפסי עוד לא אשב אלמנה ולא אדע שכול
Isaiah,47,9,ותבאנה לך שתיאלה רגע ביום אחד שכול ואלמן כתםם באו עליך ברב כשפיך בעצמת חבריך מאד
Isaiah,47,10,ותבטחי ברעתך אמרת אין ראני חכמתך ודעתך היא שובבתך ותאמרי בלבך אני ואפסי עוד
Isaiah,47,11,ובא עליך רעה לא תדעי שחרה ותפל עליך הוה לא תוכלי כפרה ותבא עליך פתאם שואה לא תדעי
Isaiah,47,12,עמדינא בחבריך וברב כשפיך באשר יגעת מנעוריך אולי תוכלי הועיל אולי תערוצי
Isaiah,47,13,נלאית ברב עצתיך יעמדונא ויושיעך שמים החזים בכוכבים מודיעם לחדשים מאשר יבאו עליך
Isaiah,47,14,הנה היו כקש אש שרפתם לאיצילו אתנפשם מיד להבה איןגחלת לחםם אור לשבת נגדו
Isaiah,47,15,כן היולך אשר יגעת סחריך מנעוריך איש לעברו תעו אין מושיעך ס
Isaiah,48,1,שמעוזאת ביתיעקב הנקראים בשם ישראל וממי יהודה יצאו הנשבעים בשם יהוה ובאלהי ישראל יזכירו לא באמת ולא בצדקה
Isaiah,48,2,כימעיר הקדש נקראו ועלאלהי ישראל נסמכו יהוה צבאות שמו ס
Isaiah,48,3,הראשנות מאז הגדתי ומפי יצאו ואשמיעם פתאם עשיתי ותבאנה
Isaiah,48,4,מדעתי כי קשה אתה וגיד ברזל ערפך ומצחך נחושה
Isaiah,48,5,ואגיד לך מאז בטרם תבוא השמעתיך פןתאמר עצבי עשם ופסלי ונסכי צום
Isaiah,48,6,שמעת חזה כלה ואתם הלוא תגידו השמעתיך חדשות מעתה ונצרות ולא ידעתם
Isaiah,48,7,עתה נבראו ולא מאז ולפנייום ולא שמעתם פןתאמר הנה ידעתין
Isaiah,48,8,גם לאשמעת גם לא ידעת גם מאז לאפתחה אזנך כי ידעתי בגוד תבגוד ופשע מבטן קרא לך
Isaiah,48,9,למען שמי אאריך אפי ותהלתי אחטםלך לבלתי הכריתך
Isaiah,48,10,הנה צרפתיך ולא בכסף בחרתיך בכור עני
Isaiah,48,11,למעני למעני אעשה כי איך יחל וכבודי לאחר לאאתן ס
Isaiah,48,12,שמע אלי יעקב וישראל מקראי אניהוא אני ראשון אף אני אחרון
Isaiah,48,13,אףידי יסדה ארץ וימיני טפחה שמים קרא אני אליהם יעמדו יחדו
Isaiah,48,14,הקבצו כלכם ושמעו מי בהם הגיד אתאלה יהוה אהבו יעשה חפצו בבבל וזרעו כשדים
Isaiah,48,15,אני אני דברתי אףקראתיו הביאתיו והצליח דרכו
Isaiah,48,16,קרבו אלי שמעוזאת לא מראש בסתר דברתי מעת היותה שם אני ועתה אדני יהוה שלחני ורוחו ף
Isaiah,48,17,כהאמר יהוה גאלך קדוש ישראל אני יהוה אלהיך מלמדך להועיל מדריךך בדרך תלך
Isaiah,48,18,לוא הקשבת למצותי ויהי כנהר שלומך וצדקתך כגלי הים
Isaiah,48,19,ויהי כחול זרעך וצאצאי מעיך כמעתיו לאיכרת ולאישמד שמו מלפני
Isaiah,48,20,צאו מבבל ברחו מכשדים בקול רנה הגידו השמיעו זאת הוציאוה עדקצה הארץ אמרו גאל יהוה עבדו יעקב
Isaiah,48,21,ולא צמאו בחרבות הוליכם מים מצור הזיל למו ויבקעצור ויזבו מים
Isaiah,48,22,אין שלום אמר יהוה לרשעים ס
Isaiah,49,1,שמעו איים אלי והקשיבו לאמים מרחוק יהוה מבטן קראני ממעי אמי הזכיר שמי
Isaiah,49,2,וישם פי כחרב חדה בצל ידו החביאני וישימני לחץ ברור באשפתו הסתירני
Isaiah,49,3,ויאמר לי עבדיאתה ישראל אשרבך אתפאר
Isaiah,49,4,ואני אמרתי לריק יגעתי לתהו והבל כחי כליתי אכן משפטי אתיהוה ופעלתי אתאלהי
Isaiah,49,5,ועתה אמר יהוה יצרי מבטן לעבד לו לשובב יעקב אליו וישראל יאסף ואכבד בעיני יהוה ואלהי היה עזי
Isaiah,49,6,ויאמר נקל מהיותך לי עבד להקים אתשבטי יעקב ישראל להשיב ונתתיך לאור גוים להיות ישועתי עדקצה הארץ ס
Isaiah,49,7,כה אמריהוה גאל ישראל קדושו לבזהנפש למתעב גוי לעבד משלים מלכים יראו וקמו שרים וישתחוו למען יהוה אשר נאמן קדש ישראל ויבחרך
Isaiah,49,8,כה אמר יהוה בעת רצון עניתיך וביום ישועה עזרתיך ואצרך ואתנך לברית עם להקים ארץ להנחיל נחלות שממות
Isaiah,49,9,לאמר לאסורים צאו לאשר בחשך הגלו עלדרכים ירעו ובכלשפיים מרעיתם
Isaiah,49,10,לא ירעבו ולא יצמאו ולאיכם שרב ושמש כימרחםם ינהגם ועלמבועי מים ינהלם
Isaiah,49,11,ושמתי כלהרי לדרך ומסלתי ירמון
Isaiah,49,12,הנהאלה מרחוק יבאו והנהאלה מצפון ומים ואלה מארץ סינים
Isaiah,49,13,רנו שמים וגילי ארץ הרים רנה כינחם יהוה עמו ועניו ירחם ס
Isaiah,49,14,ותאמר ציון עזבני יהוה ואדני שכחני
Isaiah,49,15,התשכח אשה עולה מרחם בןבטנה גםאלה תשכחנה ואנכי לא אשכחך
Isaiah,49,16,הן עלכפים חקתיך חומתיך נגדי תמיד
Isaiah,49,17,מהרו בניך מהרסיך ומחרביך ממך יצאו
Isaiah,49,18,שאיסביב עיניך וראי כלם נקבצו באולך חיאני נאםיהוה כי כלם כעדי תלבשי ותקשרים ככלה
Isaiah,49,19,כי חרבתיך ושממתיך וארץ הרסתיך כי עתה תצרי מיושב ורחקו מבלעיך
Isaiah,49,20,עוד יאמרו באזניך בני שכליך צרלי המקום גשהלי ואשבה
Isaiah,49,21,ואמרת בלבבך מי ילדלי אתאלה ואני שכולה וגלמודה גלה וסורה ואלה מי גדל הן אני נשארתי לבדי אלה איפה הם ף
Isaiah,49,22,כהאמר אדני יהוה הנה אשא אלגוים ידי ואלעמים ארים נסי והביאו בניך בחצן ובנתיך עלכתף תנשאנה
Isaiah,49,23,והיו מלכים אמניך ושרותיהם מיניקתיך אפים ארץ ישתחוו לך ועפר רגליך ילחכו וידעת כיאני יהוה אשר לאיבשו קוי ס
Isaiah,49,24,היקח מגבור מלקוח ואםשבי צדיק ימלט
Isaiah,49,25,כיכה אמר יהוה גםשבי גבור יקח ומלקוח עריץ ימלט ואתיריבך אנכי אריב ואתבניך אנכי אושיע
Isaiah,49,26,והאכלתי אתמוניך אתבשרם וכעסיס דםם ישכרון וידעו כלבשר כי אני יהוה מושיעך וגאלך אביר יעקב ס
Isaiah,50,1,כה אמר יהוה אי זה ספר כריתות אםכם אשר שלחתיה או מי מנושי אשרמכרתי אתכם לו הן בעונתיכם נמכרתם ובפשעיכם שלחה אםכם
Isaiah,50,2,מדוע באתי ואין איש קראתי ואין עונה הקצור קצרה ידי מפדות ואםאיןבי כח להציל הן בגערתי אחריב ים אשים נהרות מדבר תבאש דגתם מאין מים ותמת בצמא
Isaiah,50,3,אלביש שמים קדרות ושק אשים כסותם ס
Isaiah,50,4,אדני יהוה נתן לי לשון למודים לדעת לעות אתיעף דבר יעיר בבקר בבקר יעיר לי אזן לשמע כלמודים
Isaiah,50,5,אדני יהוה פתחלי אזן ואנכי לא מריתי אחור לא נסוגתי
Isaiah,50,6,גוי נתתי למכים ולחיי למרטים פני לא הסתרתי מכלמות ורק
Isaiah,50,7,ואדני יהוה יעזרלי עלכן לא נכלמתי עלכן שמתי פני כחלמיש ואדע כילא אבוש
Isaiah,50,8,קרוב מצדיקי מייריב אתי נעמדה יחד מיבעל משפטי יגש אלי
Isaiah,50,9,הן אדני יהוה יעזרלי מיהוא ירשיעני הן כלם כבגד יבלו עש יאכלם
Isaiah,50,10,מי בכם ירא יהוה שמע בקול עבדו אשר הלך חשכים ואין נגה לו יבטח בשם יהוה וישען באלהיו
Isaiah,50,11,הן כלכם קדחי אש מאזרי זיקות לכו באור אשכם ובזיקות בערתם מידי היתהזאת לכם למעצבה תשכבון ף
Isaiah,51,1,שמעו אלי רדפי צדק מבקשי יהוה הביטו אלצור חצבתם ואלמקבת בור נקרתם
Isaiah,51,2,הביטו אלאברהם אביכם ואלשרה תחוללכם כיאחד קראתיו ואברכהו וארבהו ס
Isaiah,51,3,כינחם יהוה ציון נחם כלחרבתיה וישם מדברה כעדן וערבתה כגןיהוה ששון ושמחה ימצא בה תודה וקול זמרה ס
Isaiah,51,4,הקשיבו אלי עמי ולאומי אלי האזינו כי תורה מאתי תצא ומשפטי לאור עמים ארגיע
Isaiah,51,5,קרוב צדקי יצא ישעי וזרעי עמים ישפטו אלי איים יקוו ואלזרעי ייחלון
Isaiah,51,6,שאו לשמים עיניכם והביטו אלהארץ מתחת כישמים כעשן נמלחו והארץ כבגד תבלה וישביה כמוכן ימותון וישועתי לעולם תהיה וצדקתי לא תחת ס
Isaiah,51,7,שמעו אלי ידעי צדק עם תורתי בלבם אלתיראו חרפת אנוש ומגדפתם אלתחתו
Isaiah,51,8,כי כבגד יאכלם עש וכצמר יאכלם סס וצדקתי לעולם תהיה וישועתי לדור דורים ס
Isaiah,51,9,עורי עורי לבשיעז זרוע יהוה עורי כימי קדם דרות עולמים הלוא אתהיא המחצבת רהב מחוללת תנין
Isaiah,51,10,הלוא אתהיא המחרבת ים מי תהום רבה השמה מעמקיים דרך לעבר גאולים
Isaiah,51,11,ופדויי יהוה ישובון ובאו ציון ברנה ושמחת עולם עלראשם ששון ושמחה ישיגון נסו יגון ואנחה ס
Isaiah,51,12,אנכי אנכי הוא מנחםכם מיאת ותיראי מאנוש ימות ומבןאדם חציר ינתן
Isaiah,51,13,ותשכח יהוה עשך נוטה שמים ויסד ארץ ותפחד תמיד כלהיום מפני חמת המציק כאשר כוןן להשחית ואיה חמת המציק
Isaiah,51,14,מהר צעה להפתח ולאימות לשחת ולא יחסר לחמו
Isaiah,51,15,ואנכי יהוה אלהיך רגע הים ויהמו גליו יהוה צבאות שמו
Isaiah,51,16,ואשים דברי בפיך ובצל ידי כסיתיך לנטע שמים וליסד ארץ ולאמר לציון עמיאתה ס
Isaiah,51,17,התעוררי התעוררי קומי ירושלם אשר שתית מיד יהוה אתכוס חמתו אתקבעת כוס התרעלה שתית מצית
Isaiah,51,18,איןמנהל לה מכלבנים ילדה ואין מחזיק בידה מכלבנים גדלה
Isaiah,51,19,שתים הנה קראתיך מי ינוד לך השד והשבר והרעב והחרב מי אנחמך
Isaiah,51,20,בניך עלפו שכבו בראש כלחוצות כתוא מכמר המלאים חמתיהוה גערת אלהיך
Isaiah,51,21,לכן שמעינא זאת עניה ושכרת ולא מיין ס
Isaiah,51,22,כהאמר אדניך יהוה ואלהיך יריב עמו הנה לקחתי מידך אתכוס התרעלה אתקבעת כוס חמתי לאתוסיפי לשתותה עוד
Isaiah,51,23,ושמתיה בידמוגיך אשראמרו לנפשך שחי ונעברה ותשימי כארץ גוך וכחוץ לעברים ס
Isaiah,52,1,עורי עורי לבשי עזך ציון לבשי בגדי תפארתך ירושלם עיר הקדש כי לא יוסיף יבאבך עוד ערל וטמא
Isaiah,52,2,התנערי מעפר קומי שבי ירושלם מוסרי צוארך שביה בתציון ס
Isaiah,52,3,כיכה אמר יהוה חנם נמכרתם ולא בכסף תגאלו
Isaiah,52,4,כי כה אמר אדני יהוה מצרים ירדעמי בראשנה לגור שם ואשור באפס עשקו
Isaiah,52,5,ועתה יהילילו נאםיהוה ותמיד כלהיום שמי מנאץ
Isaiah,52,6,לכן ידע עמי שמי לכן ביום ההוא כיאניהוא המדבר הנני
Isaiah,52,7,מהנאוו עלההרים רגלי מבשר משמיע שלום מבשר טוב משמיע ישועה אמר לציון מלך אלהיך
Isaiah,52,8,קול צפיך נשאו קול יחדו ירננו כי עין בעין יראו בשוב יהוה ציון
Isaiah,52,9,פצחו רננו יחדו חרבות ירושלם כינחם יהוה עמו גאל ירושלם
Isaiah,52,10,חשף יהוה אתזרוע קדשו לעיני כלהגוים וראו כלאפסיארץ את ישועת אלהינו ס
Isaiah,52,11,סורו סורו צאו משם טמא אלתגעו צאו מתוכה הברו נשאי כלי יהוה
Isaiah,52,12,כי לא בחפזון תצאו ובמנוסה לא תלכון כיהלך לפניכם יהוה ומאספכם אלהי ישראל ס
Isaiah,52,13,הנה ישכיל עבדי ירום ונשא וגבה מאד
Isaiah,52,14,כאשר שממו עליך רבים כןמשחת מאיש מראהו ותארו מבני אדם
Isaiah,52,15,כן יזה גוים רבים עליו יקפצו מלכים פיהם כי אשר לאספר להם ראו ואשר לאשמעו התבוננו
Isaiah,53,1,מי האמין לשמעתנו וזרוע יהוה עלמי נגלתה
Isaiah,53,2,ויעל כיונק לפניו וכשרש מארץ ציה לאתאר לו ולא הדר ונראהו ולאמראה ונחמדהו
Isaiah,53,3,נבזה וחדל אישים איש מכאבות וידוע חלי וכמסתר פנים ממנו נבזה ולא חשבנהו
Isaiah,53,4,אכן חלינו הוא נשא ומכאבינו סבלם ואנחנו חשבנהו נגוע מכה אלהים ומענה
Isaiah,53,5,והוא מחלל מפשענו מדכא מעונתינו מוסר שלומנו עליו ובחברתו נרפאלנו
Isaiah,53,6,כלנו כצאן תעינו איש לדרכו פנינו ויהוה הפגיע בו את עון כלנו
Isaiah,53,7,נגש והוא נענה ולא יפתחפיו כשה לטבח יובל וכרחל לפני גזזיה נאלמה ולא יפתח פיו
Isaiah,53,8,מעצר וממשפט לקח ואתדורו מי ישוחח כי נגזר מארץ חיים מפשע עמי נגע למו
Isaiah,53,9,ויתן אתרשעים קברו ואתעשיר במתיו על לאחמס עשה ולא מרמה בפיו
Isaiah,53,10,ויהוה חפץ דכאו החלי אםתשים אשם נפשו יראה זרע יאריך ימים וחפץ יהוה בידו יצלח
Isaiah,53,11,מעמל נפשו יראה ישבע בדעתו יצדיק צדיק עבדי לרבים ועונתם הוא יסבל
Isaiah,53,12,לכן אחלקלו ברבים ואתעצומים יחלק שלל תחת אשר הערה למות נפשו ואתפשעים נמנה והוא חטארבים נשא ולפשעים יפגיע ס
Isaiah,54,1,רני עקרה לא ילדה פצחי רנה וצהלי לאחלה כירבים בנישוממה מבני בעולה אמר יהוה
Isaiah,54,2,הרחיבי מקום אהלך ויריעות משכנותיך יטו אלתחשכי האריכי מיתריך ויתדתיך חזקי
Isaiah,54,3,כיימין ושמאול תפרצי וזרעך גוים יירש וערים נשמות יושיבו
Isaiah,54,4,אלתיראי כילא תבושי ואלתכלמי כי לא תחפירי כי בשת עלומיך תשכחי וחרפת אלמנותיך לא תזכריעוד
Isaiah,54,5,כי בעליך עשיך יהוה צבאות שמו וגאלך קדוש ישראל אלהי כלהארץ יקרא
Isaiah,54,6,כיכאשה עזובה ועצובת רוח קראך יהוה ואשת נעורים כי תמאס אמר אלהיך
Isaiah,54,7,ברגע קטן עזבתיך וברחמים גדלים אקבצך
Isaiah,54,8,בשצף קצף הסתרתי פני רגע ממך ובחסד עולם רחמתיך אמר גאלך יהוה ס
Isaiah,54,9,כימי נח זאת לי אשר נשבעתי מעבר מינח עוד עלהארץ כן נשבעתי מקצף עליך ומגערבך
Isaiah,54,10,כי ההרים ימושו והגבעות תמוטנה וחסדי מאתך לאימוש וברית שלומי לא תמוט אמר מרחמך יהוה ס
Isaiah,54,11,עניה סערה לא נחמה הנה אנכי מרביץ בפוך אבניך ויסדתיך בספירים
Isaiah,54,12,ושמתי כדכד שמשתיך ושעריך לאבני אקדח וכלגבולך לאבניחפץ
Isaiah,54,13,וכלבניך למודי יהוה ורב שלום בניך
Isaiah,54,14,בצדקה תכונני רחקי מעשק כילא תיראי וממחתה כי לאתקרב אליך
Isaiah,54,15,הן גור יגור אפס מאותי מיגר אתך עליך יפול
Isaiah,54,16,אנכי בראתי חרש נפח באש פחם ומוציא כלי למעשהו ואנכי בראתי משחית לחבל
Isaiah,54,17,כלכלי יוצר עליך לא יצלח וכללשון תקוםאתך למשפט תרשיעי זאת נחלת עבדי יהוה וצדקתם מאתי נאםיהוה ס
Isaiah,55,1,הוי כלצמא לכו למים ואשר איןלו כסף לכו שברו ואכלו ולכו שברו בלואכסף ובלוא מחיר יין וחלב
Isaiah,55,2,למה תשקלוכסף בלואלחם ויגיעכם בלוא לשבעה שמעו שמוע אלי ואכלוטוב ותתענג בדשן נפשכם
Isaiah,55,3,הטו אזנכם ולכו אלי שמעו ותחי נפשכם ואכרתה לכם ברית עולם חסדי דוד הנאמנים
Isaiah,55,4,הן עד לאומים נתתיו נגיד ומצוה לאמים
Isaiah,55,5,הן גוי לאתדע תקרא וגוי לאידעוך אליך ירוצו למען יהוה אלהיך ולקדוש ישראל כי פארך ס
Isaiah,55,6,דרשו יהוה בהמצאו קראהו בהיותו קרוב
Isaiah,55,7,יעזב רשע דרכו ואיש און מחשבתיו וישב אליהוה וירחמהו ואלאלהינו כיירבה לסלוח
Isaiah,55,8,כי לא מחשבותי מחשבותיכם ולא דרכיכם דרכי נאם יהוה
Isaiah,55,9,כיגבהו שמים מארץ כן גבהו דרכי מדרכיכם ומחשבתי ממחשבתיכם
Isaiah,55,10,כי כאשר ירד הגשם והשלג מןהשמים ושמה לא ישוב כי אםהרוה אתהארץ והולידה והצמיחה ונתן זרע לזרע ולחם לאכל
Isaiah,55,11,כן יהיה דברי אשר יצא מפי לאישוב אלי ריקם כי אםעשה אתאשר חפצתי והצליח אשר שלחתיו
Isaiah,55,12,כיבשמחה תצאו ובשלום תובלון ההרים והגבעות יפצחו לפניכם רנה וכלעצי השדה ימחאוכף
Isaiah,55,13,תחת הנעצוץ יעלה ברוש הסרפד יעלה הדס והיה ליהוה לשם לאות עולם לא יכרת ס
Isaiah,56,1,כה אמר יהוה שמרו משפט ועשו צדקה כיקרובה ישועתי לבוא וצדקתי להגלות
Isaiah,56,2,אשרי אנוש יעשהזאת ובןאדם יחזיק בה שמר שבת מחללו ושמר ידו מעשות כלרע ס
Isaiah,56,3,ואליאמר בןהנכר הנלוה אליהוה לאמר הבדל יבדילני יהוה מעל עמו ואליאמר הסריס הן אני עץ יבש ס
Isaiah,56,4,כיכה אמר יהוה לסריסים אשר ישמרו אתשבתותי ובחרו באשר חפצתי ומחזיקים בבריתי
Isaiah,56,5,ונתתי להם בביתי ובחומתי יד ושם טוב מבנים ומבנות שם עולם אתןלו אשר לא יכרת ס
Isaiah,56,6,ובני הנכר הנלוים עליהוה לשרתו ולאהבה אתשם יהוה להיות לו לעבדים כלשמר שבת מחללו ומחזיקים בבריתי
Isaiah,56,7,והביאותים אלהר קדשי ושמחתים בבית תפלתי עולתיהם וזבחיהם לרצון עלמזבחי כי ביתי ביתתפלה יקרא לכלהעמים
Isaiah,56,8,נאם אדני יהוה מקבץ נדחי ישראל עוד אקבץ עליו לנקבציו
Isaiah,56,9,כל חיתו שדי אתיו לאכל כלחיתו ביער ס
Isaiah,56,10,עורים כלם לא ידעו כלם כלבים אלמים לא יוכלו לנבח הזים שכבים אהבי לנום
Isaiah,56,11,והכלבים עזינפש לא ידעו שבעה והמה רעים לא ידעו הבין כלם לדרכם פנו איש לבצעו מקצהו
Isaiah,56,12,אתיו אקחהיין ונסבאה שכר והיה כזה יום מחר גדול יתר מאד
Isaiah,57,1,הצדיק אבד ואין איש שם עללב ואנשיחסד נאספים באין מבין כימפני הרעה נאסף הצדיק
Isaiah,57,2,יבוא שלום ינוחו עלמשכבותם הלך נכחו
Isaiah,57,3,ואתם קרבוהנה בני עננה זרע מנאף ותזנה
Isaiah,57,4,עלמי תתענגו עלמי תרחיבו פה תאריכו לשון הלואאתם ילדיפשע זרע שקר
Isaiah,57,5,הנחמים באלים תחת כלעץ רעןן שחטי הילדים בנחלים תחת סעפי הסלעים
Isaiah,57,6,בחלקינחל חלקך הם הם גורלך גםלהם שפכת נסך העלית מנחה העל אלה אנחם
Isaiah,57,7,על הרגבה ונשא שמת משכבך גםשם עלית לזבח זבח
Isaiah,57,8,ואחר הדלת והמזוזה שמת זכרונך כי מאתי גלית ותעלי הרחבת משכבך ותכרתלך מהם אהבת משכבם יד חזית
Isaiah,57,9,ותשרי למלך בשמן ותרבי רקחיך ותשלחי ציריכם עדמרחק ותשפילי עדשאול
Isaiah,57,10,ברב דרךך יגעת לא אמרת נואש חית ידך מצאת עלכן לא חלית
Isaiah,57,11,ואתמי דאגת ותיראי כי תכזבי ואותי לא זכרת לאשמת עללבך הלא אני מחשה ומעלם ואותי לא תיראי
Isaiah,57,12,אני אגיד צדקתך ואתמעשיך ולא יועילוך
Isaiah,57,13,בזעקך יצילך קבוציך ואתכלם ישארוח יקחהבל והחוסה בי ינחלארץ ויירש הרקדשי
Isaiah,57,14,ואמר סלוסלו פנודרך הרימו מכשול מדרך עמי ס
Isaiah,57,15,כי כה אמר רם ונשא שכן עד וקדוש שמו מרום וקדוש אשכון ואתדכא ושפלרוח להחיות רוח שפלים ולהחיות לב נדכאים
Isaiah,57,16,כי לא לעולם אריב ולא לנצח אקצוף כירוח מלפני יעטוף ונשמות אני עשיתי
Isaiah,57,17,בעון בצעו קצפתי ואכהו הסתר ואקצף וילך שובב בדרך לבו
Isaiah,57,18,דרכיו ראיתי וארפאהו ואנחהו ואשלם נחמים לו ולאבליו
Isaiah,57,19,בורא שפתים שלום שלום לרחוק ולקרוב אמר יהוה ורפאתיו
Isaiah,57,20,והרשעים כים נגרש כי השקט לא יוכל ויגרשו מימיו רפש וטיט
Isaiah,57,21,אין שלום אמר אלהי לרשעים ס
Isaiah,58,1,קרא בגרון אלתחשך כשופר הרם קולך והגד לעמי פשעם ולבית יעקב חטאתם
Isaiah,58,2,ואותי יומ יום ידרשון ודעת דרכי יחפצון כגוי אשרצדקה עשה ומשפט אלהיו לא עזב ישאלוני משפטיצדק קרבת אלהים יחפצון
Isaiah,58,3,למה צמנו ולא ראית ענינו נפשנו ולא תדע הן ביום צםכם תמצאוחפץ וכלעצביכם תנגשו
Isaiah,58,4,הן לריב ומצה תצומו ולהכות באגרף רשע לאתצומו כיום להשמיע במרום קולכם
Isaiah,58,5,הכזה יהיה צום אבחרהו יום ענות אדם נפשו הלכף כאגמן ראשו ושק ואפר יציע הלזה תקראצום ויום רצון ליהוה
Isaiah,58,6,הלוא זה צום אבחרהו פתח חרצבות רשע התר אגדות מוטה ושלח רצוצים חפשים וכלמוטה תנתקו
Isaiah,58,7,הלוא פרס לרעב לחמך ועניים מרודים תביא בית כיתראה ערם וכסיתו ומבשרך לא תתעלם
Isaiah,58,8,אז יבקע כשחר אורך וארכתך מהרה תצמח והלך לפניך צדקך כבוד יהוה יאספך
Isaiah,58,9,אז תקרא ויהוה יענה תשוע ויאמר הנני אםתסיר מתוךך מוטה שלח אצבע ודבראון
Isaiah,58,10,ותפק לרעב נפשך ונפש נענה תשביע וזרח בחשך אורך ואפלתך כצהרים
Isaiah,58,11,ונחך יהוה תמיד והשביע בצחצחות נפשך ועצמתיך יחליץ והיית כגן רוה וכמוצא מים אשר לאיכזבו מימיו
Isaiah,58,12,ובנו ממך חרבות עולם מוסדי דורודור תקוםם וקרא לך גדר פרץ משבב נתיבות לשבת
Isaiah,58,13,אםתשיב משבת רגלך עשות חפציך ביום קדשי וקראת לשבת ענג לקדוש יהוה מכבד וכבדתו מעשות דרכיך ממצוא חפצך ודבר דבר
Isaiah,58,14,אז תתענג עליהוה והרכבתיך על ארץ והאכלתיך נחלת יעקב אביך כי פי יהוה דבר ס
Isaiah,59,1,הן לאקצרה ידיהוה מהושיע ולאכבדה אזנו משמוע
Isaiah,59,2,כי אםעונתיכם היו מבדלים בינכם לבין אלהיכם וחטאותיכם הסתירו פנים םכם משמוע
Isaiah,59,3,כי כפיכם נגאלו בדם ואצבעותיכם בעון שפתותיכם דברושקר לשונכם עולה תהגה
Isaiah,59,4,איןקרא בצדק ואין נשפט באמונה בטוח עלתהו ודברשוא הרו עמל והוליד און
Isaiah,59,5,ביצי צפעוני בקעו וקורי עכביש יארגו האכל מביציהם ימות והזורה תבקע אפעה
Isaiah,59,6,קוריהם לאיהיו לבגד ולא יתכסו במעשיהם מעשיהם מעשיאון ופעל חמס בכפיהם
Isaiah,59,7,רגליהם לרע ירצו וימהרו לשפך דם נקי מחשבותיהם מחשבות און שד ושבר במסלותם
Isaiah,59,8,דרך שלום לא ידעו ואין משפט במעגלותם נתיבותיהם עקשו להם כל דרך בה לא ידע שלום
Isaiah,59,9,עלכן רחק משפט ממנו ולא תשיגנו צדקה נקוה לאור והנהחשך לנגהות באפלות נהלך
Isaiah,59,10,נגששה כעורים קיר וכאין עינים נגששה כשלנו בצהרים כנשף באשמנים כמתים
Isaiah,59,11,נהמה כדבים כלנו וכיונים הגה נהגה נקוה למשפט ואין לישועה רחקה ממנו
Isaiah,59,12,כירבו פשעינו נגדך וחטאותינו ענתה בנו כיפשעינו אתנו ועונתינו ידענום
