orig_book_index,orig_chapter,orig_verse,text
Ezekiel,24,13,בטמאתך זמה יען טהרתיך ולא טהרתמטמאתך לא תטהרי עוד עד הניחי את חמתי בך
Ezekiel,24,14,אני יהוה דברתי באה ועשיתי לא אפרע ולא אחוס ולא אנחם כדרכיך וכעלילותיך שפטוך נאם אדני יהוה פ
Ezekiel,24,15,ויהי דבר יהוה אלי לאמר
Ezekiel,24,16,בן אדם הנני לקח ממך את מחמד עיניך במגפה ולא תספד ולא תבכה ולוא תבוא דמעתך
Ezekiel,24,17,האנק דם מתים אבל לא תעשהפארך חבוש עליך ונעליך תשים ברגליך ולא תעטה על שפם ולחם אנשים לא תאכל
Ezekiel,24,18,ואדבר אל העם בבקר ותמת אשתי בערב ואעש בבקר כאשר צויתי
Ezekiel,24,19,ויאמרו אלי העם הלא תגיד לנו מה אלה לנו כי אתה עשה
Ezekiel,24,20,ואמר אליהם דבר יהוההיה אלי לאמר
Ezekiel,24,21,אמר לבית ישראל כה אמר אדני יהוה הנני מחלל את מקדשי גאון עזכם מחמד עיניכם ומחמל נפשכם ובניכם ובנותיכם אשר עזבתם בחרב יפלו
Ezekiel,24,22,ועשיתם כאשר עשיתי על שפם לא תעטו ולחם אנשים לא תאכלו
Ezekiel,24,23,ופארכם על ראשיכם ונעליכם ברגליכםלא תספדו ולא תבכו ונמקתם בעונתיכם ונהמתם איש אל אחיו
Ezekiel,24,24,והיה יחזקאל לכם למופת ככל אשר עשה תעשו בבואהוידעתם כי אני אדני יהוה ס
Ezekiel,24,25,ואתה בן אדםהלוא ביום קחתי מהם את מעוזם משוש תפארתם את מחמד עיניהם ואת משא נפשם בניהם ובנותיהם
Ezekiel,24,26,ביום ההוא יבוא הפליט אליך להשמעות אזנים
Ezekiel,24,27,ביום ההוא יפתח פיך את הפליט ותדבר ולא תאלם עוד והיית להם למופת וידעו כי אני יהוה פ
Ezekiel,25,1,ויהי דבר יהוה אלי לאמר
Ezekiel,25,2,בן אדם שים פניך אל בני עמון והנבא עליהם
Ezekiel,25,3,ואמרת לבני עמון שמעו דבר אדני יהוה כה אמר אדני יהוה יען אמרך האח אל מקדשי כי נחל ואל אדמת ישראל כי נשמה ואל בית יהודה כי הלכו בגולה
Ezekiel,25,4,לכן הנני נתנך לבני קדם למורשה וישבו טירותיהם בך ונתנו בך משכניהם המה יאכלו פריך והמה ישתו חלבך
Ezekiel,25,5,ונתתי את רבה לנוה גמלים ואת בני עמון למרבץ צאן וידעתם כי אני יהוה פ
Ezekiel,25,6,כי כה אמר אדני יהוה יען מחאך יד ורקעך ברגל ותשמח בכל שאטך בנפש אל אדמת ישראל
Ezekiel,25,7,לכן הנני נטיתי את ידי עליך ונתתיך לבג לבז לגוים והכרתיך מן העמים והאבדתיך מן הארצות אשמידך וידעת כי אני יהוה פ
Ezekiel,25,8,כה אמר אדני יהוה יען אמר מואב ושעיר הנה ככל הגוים בית יהודה
Ezekiel,25,9,לכן הנני פתח את כתף מואב מהעריםמעריו מקצהו צבי ארץ בית הישימתבעל מעון וקריתמה וקריתימה
Ezekiel,25,10,לבני קדם על בני עמון ונתתיה למורשה למען לא תזכר בני עמון בגוים
Ezekiel,25,11,ובמואב אעשה שפטים וידעו כי אני יהוה פ
Ezekiel,25,12,כה אמר אדני יהוה יען עשות אדום בנקם נקם לבית יהודהויאשמו אשום ונקמו בהם
Ezekiel,25,13,לכן כה אמר אדני יהוה ונטתי ידי על אדום והכרתי ממנה אדם ובהמה ונתתיה חרבה מתימן ודדנה בחרב יפלו
Ezekiel,25,14,ונתתי את נקמתי באדום ביד עמי ישראל ועשו באדום כאפי וכחמתי וידעו את נקמתינאם אדני יהוה
Ezekiel,25,15,כה אמר אדני יהוה יען עשות פלשתים בנקמה וינקמו נקם בשאט בנפש למשחית איבת עולם
Ezekiel,25,16,לכן כה אמר אדני יהוה הנני נוטה ידי על פלשתים והכרתי את כרתים והאבדתי את שארית חוף הים
Ezekiel,25,17,ועשיתי בם נקמות גדלות בתוכחות חמה וידעו כי אני יהוה בתתי את נקמתי בם פ
Ezekiel,26,1,ויהי בעשתי עשרה שנה באחד לחדש היה דבר יהוה אלי לאמר
Ezekiel,26,2,בן אדם יען אשר אמרה צר על ירושלם האחנשברה דלתות העמים נסבה אלי אמלאה החרבה
Ezekiel,26,3,לכן כה אמר אדני יהוה הנני עליך צר והעליתי עליך גוים רבים כהעלות הים לגליו
Ezekiel,26,4,ושחתו חמות צר והרסו מגדליה וסחיתי עפרה ממנה ונתתי אותה לצחיח סלע
Ezekiel,26,5,משטח חרמים תהיה בתוך היםכי אני דברתי נאם אדני יהוה והיתה לבז לגוים
Ezekiel,26,6,ובנותיה אשר בשדה בחרב תהרגנה וידעו כי אני יהוה פ
Ezekiel,26,7,כי כה אמר אדני יהוה הנני מביא אל צר נבוכדראצר מלך בבל מצפון מלך מלכיםבסוס וברכב ובפרשים וקהל ועם רב
Ezekiel,26,8,בנותיך בשדה בחרב יהרג ונתן עליך דיק ושפך עליך סללה והקים עליך צנה
Ezekiel,26,9,ומחי קבלו יתן בחמותיך ומגדלתיךיתץ בחרבותיו
Ezekiel,26,10,משפעת סוסיו יכסך אבקם מקול פרש וגלגל ורכב תרעשנה חומותיך בבאו בשעריך כמבואי עיר מבקעה
Ezekiel,26,11,בפרסות סוסיו ירמס את כל חוצותיך עמך בחרב יהרג ומצבות עזך לארץ תרד
Ezekiel,26,12,ושללו חילך ובזזו רכלתך והרסו חומותיך ובתי חמדתך יתצו ואבניך ועציך ועפרך בתוך מים ישימו
Ezekiel,26,13,והשבתי המון שיריך וקול כנוריך לא ישמע עוד
Ezekiel,26,14,ונתתיך לצחיח סלע משטח חרמים תהיהלא תבנה עוד כי אני יהוה דברתי נאם אדני יהוה ס
Ezekiel,26,15,כה אמר אדני יהוה לצור הלא מקול מפלתך באנק חלל בהרג הרג בתוכך ירעשו האיים
Ezekiel,26,16,וירדו מעל כסאותם כל נשיאי הים והסירו את מעיליהם ואת בגדי רקמתם יפשטו חרדות ילבשו על הארץ ישבו וחרדו לרגעים ושממו עליך
Ezekiel,26,17,ונשאו עליך קינה ואמרו לך איך אבדת נושבת מימים העיר ההללה אשר היתה חזקה בים היא וישביה אשר נתנו חתיתם לכל יושביה
Ezekiel,26,18,עתה יחרדו האין יום מפלתך ונבהלו האיים אשר בים מצאתך ס
Ezekiel,26,19,כי כה אמר אדני יהוה בתתי אתך עיר נחרבת כערים אשר לא נושבו בהעלות עליך את תהום וכסוך המים הרבים
Ezekiel,26,20,והורדתיך את יורדי בור אל עם עולם והושבתיך בארץ תחתיות כחרבות מעולם את יורדי בורלמען לא תשבי ונתתי צבי בארץ חיים
Ezekiel,26,21,בלהות אתנך ואינך ותבקשי ולא תמצאי עוד לעולםנאם אדני יהוה פ
Ezekiel,27,1,ויהי דבר יהוה אלי לאמר
Ezekiel,27,2,ואתה בן אדם שא על צר קינה
Ezekiel,27,3,ואמרת לצור הישבתי הישבת על מבואת ים רכלת העמים אל איים רבים ס כה אמר אדני יהוה צור את אמרת אני כלילת יפי
Ezekiel,27,4,בלב ימים גבוליך בניך כללו יפיך
Ezekiel,27,5,ברושים משניר בנו לך את כל לחתים ארז מלבנון לקחו לעשות תרן עליך
Ezekiel,27,6,אלונים מבשן עשו משוטיך קרשך עשו שן בת אשרים מאיי כתים
Ezekiel,27,7,שש ברקמה ממצרים היה מפרשך להיות לך לנס תכלת וארגמן מאיי אלישה היה מכסך
Ezekiel,27,8,ישבי צידון וארוד היו שטים לך חכמיך צור היו בך המה חבליך
Ezekiel,27,9,זקני גבל וחכמיה היו בך מחזיקי בדקך כל אניות הים ומלחיהם היו בך לערב מערבך
Ezekiel,27,10,פרס ולוד ופוט היו בחילך אנשי מלחמתך מגן וכובע תלו בך המה נתנו הדרך
Ezekiel,27,11,בני ארוד וחילך על חומותיך סביב וגמדים במגדלותיך היו שלטיהם תלו על חומותיך סביבהמה כללו יפיך
Ezekiel,27,12,תרשיש סחרתך מרב כל הון בכסף ברזל בדיל ועופרת נתנו עזבוניך
Ezekiel,27,13,יון תבל ומשך המה רכליך בנפש אדם וכלי נחשת נתנו מערבך
Ezekiel,27,14,מבית תוגרמה סוסים ופרשים ופרדים נתנו עזבוניך
Ezekiel,27,15,בני דדן רכליך איים רבים סחרת ידך קרנות שן והובנים והבנים השיבו אשכרך
Ezekiel,27,16,ארם סחרתך מרב מעשיך בנפך ארגמן ורקמה ובוץ וראמת וכדכד נתנו בעזבוניך
Ezekiel,27,17,יהודה וארץ ישראל המה רכליך בחטי מנית ופנג ודבש ושמן וצרי נתנו מערבך
Ezekiel,27,18,דמשק סחרתך ברב מעשיך מרב כל הון ביין חלבון וצמר צחר
Ezekiel,27,19,ודן ויון מאוזל בעזבוניך נתנו ברזל עשות קדה וקנה במערבך היה
Ezekiel,27,20,דדן רכלתך בבגדי חפש לרכבה
Ezekiel,27,21,ערב וכל נשיאי קדר המה סחרי ידך בכרים ואילם ועתודים בם סחריך
Ezekiel,27,22,רכלי שבא ורעמה המה רכליך בראש כל בשם ובכל אבן יקרה וזהב נתנו עזבוניך
Ezekiel,27,23,חרן וכנה ועדן רכלי שבא אשור כלמד רכלתך
Ezekiel,27,24,המה רכליך במכללים בגלומי תכלת ורקמה ובגנזי ברמים בחבלים חבשים וארזים במרכלתך
Ezekiel,27,25,אניות תרשיש שרותיך מערבך ותמלאי ותכבדי מאד בלב ימים
Ezekiel,27,26,במים רבים הבאוך השטים אתך רוח הקדים שברך בלב ימים
Ezekiel,27,27,הונך ועזבוניך מערבך מלחיך וחבליך מחזיקי בדקך וערבי מערבך וכל אנשי מלחמתך אשר בך ובכל קהלך אשר בתוכך יפלו בלב ימים ביום מפלתך
Ezekiel,27,28,לקול זעקת חבליך ירעשו מגרשות
Ezekiel,27,29,וירדו מאניותיהם כל תפשי משוטמלחים כל חבלי הים אל הארץ יעמדו
Ezekiel,27,30,והשמיעו עליך בקולם ויזעקו מרה ויעלו עפר על ראשיהם באפר יתפלשו
Ezekiel,27,31,והקריחו אליך קרחה וחגרו שקים ובכו אליך במר נפש מספד מר
Ezekiel,27,32,ונשאו אליך בניהם קינה וקוננו עליך מי כצור כדמה בתוך הים
Ezekiel,27,33,בצאת עזבוניך מימים השבעת עמים רבים ברב הוניך ומערביך העשרת מלכי ארץ
Ezekiel,27,34,עת נשברת מימים במעמקי מים מערבך וכל קהלך בתוכך נפלו
Ezekiel,27,35,כל ישבי האיים שממו עליך ומלכיהם שערו שער רעמו פנים
Ezekiel,27,36,סחרים בעמים שרקו עליך בלהות היית ואינך עד עולם פ
Ezekiel,28,1,ויהי דבר יהוה אלי לאמר
Ezekiel,28,2,בן אדם אמר לנגיד צר כה אמר אדני יהוה יען גבה לבך ותאמר אל אנימושב אלהים ישבתי בלב ימים ואתה אדם ולא אל ותתן לבך כלב אלהים
Ezekiel,28,3,הנה חכם אתה מדנאל מדניאל כל סתום לא עממוך
Ezekiel,28,4,בחכמתך ובתבונתך עשית לך חיל ותעש זהב וכסף באוצרותיך
Ezekiel,28,5,ברב חכמתך ברכלתך הרבית חילך ויגבה לבבך בחילך ס
Ezekiel,28,6,לכן כה אמר אדני יהוה יען תתך את לבבך כלב אלהים
Ezekiel,28,7,לכן הנני מביא עליך זריםעריצי גוים והריקו חרבותם על יפי חכמתך וחללו יפעתך
Ezekiel,28,8,לשחת יורדוך ומתה ממותי חלל בלב ימים
Ezekiel,28,9,האמר תאמר אלהים אני לפני הרגך ואתה אדם ולא אל ביד מחלליך
Ezekiel,28,10,מותי ערלים תמות ביד זרים כי אני דברתי נאם אדני יהוה פ
Ezekiel,28,11,ויהי דבר יהוה אלי לאמר
Ezekiel,28,12,בן אדם שא קינה על מלך צור ואמרת לו כה אמר אדני יהוה אתה חותם תכנית מלא חכמה וכליל יפי
Ezekiel,28,13,בעדן גן אלהים היית כל אבן יקרה מסכתך אדם פטדה ויהלם תרשיש שהם וישפה ספיר נפך וברקת וזהב מלאכת תפיך ונקביך בך ביום הבראך כוננו
Ezekiel,28,14,את כרובממשח הסוכך ונתתיך בהר קדש אלהים הייתבתוך אבני אש התהלכת
Ezekiel,28,15,תמים אתה בדרכיך מיום הבראך עד נמצא עולתה בך
Ezekiel,28,16,ברב רכלתך מלו תוכך חמסותחטא ואחללך מהר אלהים ואבדך כרוב הסכך מתוך אבני אש
Ezekiel,28,17,גבה לבך ביפיך שחת חכמתך על יפעתך על ארץ השלכתיך לפני מלכים נתתיךלראוה בך
Ezekiel,28,18,מרב עוניך בעול רכלתך חללת מקדשיך ואוצא אש מתוכך היא אכלתך ואתנך לאפר על הארץ לעיני כל ראיך
Ezekiel,28,19,כל יודעיך בעמים שממו עליך בלהות היית ואינך עד עולם פ
Ezekiel,28,20,ויהי דבר יהוה אלי לאמר
Ezekiel,28,21,בן אדם שים פניך אל צידון והנבא עליה
Ezekiel,28,22,ואמרת כה אמר אדני יהוה הנני עליך צידון ונכבדתי בתוכך וידעו כי אני יהוה בעשותי בה שפטיםונקדשתי בה
Ezekiel,28,23,ושלחתי בה דבר ודם בחוצותיה ונפלל חלל בתוכה בחרב עליה מסביב וידעו כי אני יהוה
Ezekiel,28,24,ולא יהיה עוד לבית ישראל סלון ממאיר וקוץ מכאב מכל סביבתם השאטים אותם וידעו כי אני אדני יהוה פ
Ezekiel,28,25,כה אמר אדני יהוה בקבצי את בית ישראל מן העמים אשר נפצו בם ונקדשתי בם לעיני הגוים וישבו על אדמתם אשר נתתי לעבדי ליעקב
Ezekiel,28,26,וישבו עליה לבטח ובנו בתים ונטעו כרמים וישבו לבטח בעשותי שפטים בכל השאטים אתם מסביבותםוידעו כי אני יהוה אלהיהם פ
Ezekiel,29,1,בשנה העשרית בעשרי בשנים עשר לחדשהיה דבר יהוה אלי לאמר
Ezekiel,29,2,בן אדםשים פניך על פרעה מלך מצרים והנבא עליו ועל מצרים כלה
Ezekiel,29,3,דבר ואמרת כה אמר אדני יהוה הנני עליך פרעה מלך מצרים התנים הגדול הרבץ בתוך יאריו אשר אמר לי יארי ואני עשיתני
Ezekiel,29,4,ונתתי חחיים חחים בלחייך והדבקתי דגת יאריך בקשקשתיך והעליתיך מתוך יאריך ואת כל דגת יאריך בקשקשתיך תדבק
Ezekiel,29,5,ונטשתיך המדברה אותך ואת כל דגת יאריך על פני השדה תפול לא תאסף ולא תקבץלחית הארץ ולעוף השמים נתתיך לאכלה
Ezekiel,29,6,וידעו כל ישבי מצרים כי אני יהוה יען היותם משענת קנה לבית ישראל
Ezekiel,29,7,בתפשם בך בכפך בכף תרוץ ובקעת להם כל כתף ובהשענם עליך תשבר והעמדת להם כל מתנים ס
Ezekiel,29,8,לכן כה אמר אדני יהוה הנני מביא עליך חרב והכרתי ממך אדם ובהמה
Ezekiel,29,9,והיתה ארץ מצרים לשממה וחרבה וידעו כי אני יהוה יען אמר יאר לי ואני עשיתי
Ezekiel,29,10,לכן הנני אליך ואל יאריך ונתתי את ארץ מצרים לחרבות חרב שממה ממגדל סונה ועד גבול כוש
Ezekiel,29,11,לא תעבר בה רגל אדם ורגל בהמה לא תעבר בה ולא תשב ארבעים שנה
Ezekiel,29,12,ונתתי את ארץ מצרים שממה בתוך ארצות נשמות ועריה בתוך ערים מחרבות תהיין שממה ארבעים שנה והפצתי את מצרים בגוים וזריתים בארצות ס
Ezekiel,29,13,כי כה אמר אדני יהוה מקץ ארבעים שנה אקבץ את מצרים מן העמים אשר נפצו שמה
Ezekiel,29,14,ושבתי את שבות מצרים והשבתי אתם ארץ פתרוס על ארץ מכורתם והיו שם ממלכה שפלה
Ezekiel,29,15,מן הממלכות תהיה שפלה ולא תתנשא עוד על הגוים והמעטתיםלבלתי רדות בגוים
Ezekiel,29,16,ולא יהיה עוד לבית ישראל למבטח מזכיר עון בפנותם אחריהם וידעו כי אני אדני יהוה פ
Ezekiel,29,17,ויהי בעשרים ושבע שנה בראשון באחד לחדש היה דבר יהוה אלי לאמר
Ezekiel,29,18,בן אדם נבוכדראצר מלך בבל העביד את חילו עבדה גדולה אל צרכל ראש מקרח וכל כתף מרוטה ושכר לא היה לו ולחילו מצר על העבדה אשר עבד עליה ס
Ezekiel,29,19,לכן כה אמר אדני יהוה הנני נתן לנבוכדראצר מלך בבל את ארץ מצרים ונשא המנה ושלל שללה ובזז בזה והיתה שכר לחילו
Ezekiel,29,20,פעלתו אשר עבד בה נתתי לו את ארץ מצרים אשר עשו לי נאם אדני יהוה
Ezekiel,29,21,ביום ההוא אצמיח קרן לבית ישראל ולך אתן פתחון פה בתוכם וידעו כי אני יהוה פ
Ezekiel,30,1,ויהי דבר יהוה אלי לאמר
Ezekiel,30,2,בן אדםהנבא ואמרת כה אמר אדני יהוה הילילו הה ליום
Ezekiel,30,3,כי קרוב יום וקרוב יום ליהוה יום ענן עת גוים יהיה
Ezekiel,30,4,ובאה חרב במצרים והיתה חלחלה בכוש בנפל חלל במצרים ולקחו המונה ונהרסו יסדותיה
Ezekiel,30,5,כוש ופוט ולוד וכל הערב וכוב ובני ארץ הבריתאתם בחרב יפלו פ
Ezekiel,30,6,כה אמר יהוה ונפלו סמכי מצרים וירד גאון עזה ממגדל סונה בחרב יפלו בהנאם אדני יהוה
Ezekiel,30,7,ונשמו בתוך ארצות נשמות ועריו בתוך ערים נחרבות תהיינה
Ezekiel,30,8,וידעו כי אני יהוה בתתי אש במצרים ונשברו כל עזריה
Ezekiel,30,9,ביום ההוא יצאו מלאכים מלפני בצים להחריד את כוש בטח והיתה חלחלה בהם ביום מצרים כי הנה באה ס
Ezekiel,30,10,כה אמר אדני יהוה והשבתי את המון מצרים ביד נבוכדראצר מלך בבל
Ezekiel,30,11,הוא ועמו אתו עריצי גויםמובאים לשחת הארץ והריקו חרבותם על מצרים ומלאו את הארץ חלל
Ezekiel,30,12,ונתתי יארים חרבה ומכרתי את הארץ ביד רעים והשמתי ארץ ומלאה ביד זריםאני יהוה דברתי ס
Ezekiel,30,13,כה אמר אדני יהוה והאבדתי גלולים והשבתי אלילים מנף ונשיא מארץ מצרים לא יהיה עוד ונתתי יראה בארץ מצרים
Ezekiel,30,14,והשמתי את פתרוס ונתתי אש בצען ועשיתי שפטים בנא
Ezekiel,30,15,ושפכתי חמתי על סין מעוז מצרים והכרתי את המון נא
Ezekiel,30,16,ונתתי אש במצריםחול תחיל תחול סין ונא תהיה להבקע ונף צרי יומם
Ezekiel,30,17,בחורי און ופי בסת בחרב יפלו והנה בשבי תלכנה
Ezekiel,30,18,ובתחפנחס חשך היום בשברי שם את מטות מצרים ונשבת בה גאון עזה היא ענן יכסנה ובנותיה בשבי תלכנה
Ezekiel,30,19,ועשיתי שפטים במצרים וידעו כי אני יהוה פ
Ezekiel,30,20,ויהי באחת עשרה שנה בראשון בשבעה לחדש היה דבר יהוה אלי לאמר
Ezekiel,30,21,בן אדם את זרוע פרעה מלך מצרים שברתי והנה לא חבשה לתת רפאות לשום חתול לחבשה לחזקהלתפש בחרב ס
Ezekiel,30,22,לכן כה אמר אדני יהוה הנני אל פרעה מלך מצרים ושברתי את זרעתיו את החזקה ואת הנשברת והפלתי את החרב מידו
Ezekiel,30,23,והפצותי את מצרים בגוים וזריתם בארצות
Ezekiel,30,24,וחזקתי את זרעות מלך בבל ונתתי את חרבי בידו ושברתי את זרעות פרעה ונאק נאקות חלל לפניו
Ezekiel,30,25,והחזקתי את זרעות מלך בבל וזרעות פרעה תפלנה וידעו כי אני יהוה בתתי חרבי ביד מלך בבל ונטה אותה אל ארץ מצרים
Ezekiel,30,26,והפצותי את מצרים בגוים וזריתי אותם בארצות וידעו כי אני יהוה פ
Ezekiel,31,1,ויהי באחת עשרה שנה בשלישי באחד לחדש היה דבר יהוה אלי לאמר
Ezekiel,31,2,בן אדם אמר אל פרעה מלך מצרים ואל המונו אל מי דמית בגדלך
Ezekiel,31,3,הנה אשור ארז בלבנון יפה ענף וחרש מצלוגבה קומה ובין עבתים היתה צמרתו
Ezekiel,31,4,מים גדלוהו תהום רממתהו את נהרתיה הלך סביבות מטעה ואת תעלתיה שלחה אל כל עצי השדה
Ezekiel,31,5,על כן גבהא קמתו מכל עצי השדה ותרבינה סרעפתיו ותארכנה פארתו ממים רביםבשלחו
Ezekiel,31,6,בסעפתיו קננו כל עוף השמים ותחת פארתיו ילדו כל חית השדה ובצלו ישבו כל גוים רבים
Ezekiel,31,7,וייף בגדלו בארך דליותיו כי היה שרשו אל מים רבים
Ezekiel,31,8,ארזים לא עממהו בגן אלהיםברושים לא דמו אל סעפתיו וערמנים לא היו כפראתיו כל עץ בגן אלהיםלא דמה אליו ביפיו
Ezekiel,31,9,יפה עשיתיו ברב דליותיו ויקנאהו כל עצי עדן אשר בגן האלהים פ
Ezekiel,31,10,לכן כה אמר אדני יהוה יען אשר גבהת בקומה ויתן צמרתו אל בין עבותים ורם לבבו בגבהו
Ezekiel,31,11,ואתנהוביד איל גוים עשו יעשה לו כרשעו גרשתהו
Ezekiel,31,12,ויכרתהו זרים עריצי גוים ויטשהו אל ההרים ובכל גאיות נפלו דליותיו ותשברנה פראתיו בכל אפיקי הארץ וירדו מצלו כל עמי הארץ ויטשהו
Ezekiel,31,13,על מפלתו ישכנו כל עוף השמים ואל פראתיו היו כל חית השדה
Ezekiel,31,14,למען אשר לא יגבהו בקומתם כל עצי מים ולא יתנו את צמרתם אל בין עבתים ולא יעמדו אליהם בגבהם כל שתי מים כי כלם נתנו למות אל ארץ תחתית בתוך בני אדםאל יורדי בור פ
Ezekiel,31,15,כה אמר אדני יהוה ביום רדתו שאולה האבלתי כסתי עליו את תהום ואמנע נהרותיה ויכלאו מים רבים ואקדר עליו לבנון וכל עצי השדה עליו עלפה
Ezekiel,31,16,מקול מפלתו הרעשתי גוים בהורדי אתו שאולה את יורדי בור וינחמו בארץ תחתית כל עצי עדןמבחר וטוב לבנון כל שתי מים
Ezekiel,31,17,גם הם אתו ירדו שאולהאל חללי חרב וזרעו ישבו בצלו בתוך גוים
Ezekiel,31,18,אל מי דמית ככה בכבוד ובגדל בעצי עדן והורדת את עצי עדן אל ארץ תחתית בתוך ערלים תשכב את חללי חרבהוא פרעה וכל המונה נאם אדני יהוה פ
Ezekiel,32,1,ויהי בשתי עשרה שנה בשני עשר חדש באחד לחדש היה דבר יהוה אלי לאמר
Ezekiel,32,2,בן אדם שא קינה על פרעה מלך מצרים ואמרת אליו כפיר גוים נדמית ואתה כתנים בימים ותגח בנהרותיך ותדלח מים ברגליך ותרפס נהרותם ס
Ezekiel,32,3,כה אמר אדני יהוה ופרשתי עליך את רשתי בקהל עמים רבים והעלוך בחרמי
Ezekiel,32,4,ונטשתיך בארץ על פני השדה אטילך והשכנתי עליך כל עוף השמים והשבעתי ממך חית כל הארץ
Ezekiel,32,5,ונתתי את בשרך על ההרים ומלאתי הגאיות רמותך
Ezekiel,32,6,והשקיתי ארץ צפתך מדמך אל ההרים ואפקים ימלאון ממך
Ezekiel,32,7,וכסיתי בכבותך שמים והקדרתי את ככביהם שמש בענן אכסנו וירח לא יאיר אורו
Ezekiel,32,8,כל מאורי אור בשמים אקדירם עליך ונתתי חשך על ארצך נאם אדני יהוה
Ezekiel,32,9,והכעסתילב עמים רבים בהביאי שברך בגוים על ארצות אשר לא ידעתם
Ezekiel,32,10,והשמותי עליך עמים רבים ומלכיהם ישערו עליך שער בעופפי חרבי על פניהם וחרדו לרגעים איש לנפשו ביום מפלתך פ
Ezekiel,32,11,כי כה אמר אדני יהוה חרב מלך בבל תבואך
Ezekiel,32,12,בחרבות גבורים אפיל המונך עריצי גוים כלם ושדדו את גאון מצרים ונשמד כל המונה
Ezekiel,32,13,והאבדתי את כל בהמתה מעל מים רבים ולא תדלחם רגל אדם עוד ופרסות בהמה לא תדלחם
Ezekiel,32,14,אז אשקיע מימיהם ונהרותם כשמן אוליךנאם אדני יהוה
Ezekiel,32,15,בתתי את ארץ מצרים שממה ונשמה ארץ ממלאהבהכותי את כל יושבי בה וידעו כי אני יהוה
Ezekiel,32,16,קינה היא וקוננוה בנות הגוים תקוננה אותה על מצרים ועל כל המונה תקוננה אותה נאם אדני יהוה פ
Ezekiel,32,17,ויהי בשתי עשרה שנה בחמשה עשר לחדש היה דבר יהוה אלי לאמר
Ezekiel,32,18,בן אדםנהה על המון מצרים והורדהו אותה ובנות גוים אדרם אל ארץ תחתיותאת יורדי בור
Ezekiel,32,19,ממי נעמת רדה והשכבה את ערלים
Ezekiel,32,20,בתוך חללי חרב יפלו חרב נתנה משכו אותה וכל המוניה
Ezekiel,32,21,ידברו לו אלי גבורים מתוך שאולאת עזריו ירדו שכבו הערלים חללי חרב
Ezekiel,32,22,שם אשור וכל קהלה סביבותיו קברתיו כלם חללים הנפלים בחרב
Ezekiel,32,23,אשר נתנו קברתיה בירכתי בור ויהי קהלה סביבות קברתה כלם חללים נפלים בחרב אשר נתנו חתית בארץ חיים
Ezekiel,32,24,שם עילם וכל המונה סביבות קברתה כלם חללים הנפלים בחרב אשר ירדו ערלים אל ארץ תחתיות אשר נתנו חתיתם בארץ חיים וישאו כלמתם את יורדי בור
Ezekiel,32,25,בתוך חללים נתנו משכב לה בכל המונהסביבותיו קברתה כלם ערלים חללי חרב כי נתן חתיתם בארץ חיים וישאו כלמתם את יורדי בור בתוך חללים נתן
Ezekiel,32,26,שם משך תבל וכל המונה סביבותיו קברותיה כלם ערלים מחללי חרב כי נתנו חתיתם בארץ חיים
Ezekiel,32,27,ולא ישכבו את גבורים נפלים מערלים אשר ירדו שאול בכלי מלחמתם ויתנו את חרבותם תחת ראשיהם ותהי עונתם על עצמותםכי חתית גבורים בארץ חיים
Ezekiel,32,28,ואתה בתוך ערלים תשבר ותשכבאת חללי חרב
Ezekiel,32,29,שמה אדום מלכיה וכל נשיאיה אשר נתנו בגבורתם את חללי חרב המה את ערלים ישכבו ואת ירדי בור
Ezekiel,32,30,שמה נסיכי צפון כלם וכל צדני אשר ירדו את חללים בחתיתם מגבורתם בושים וישכבו ערלים את חללי חרב וישאו כלמתם את יורדי בור
Ezekiel,32,31,אותם יראה פרעה ונחם על כל המונהחללי חרב פרעה וכל חילו נאם אדני יהוה
Ezekiel,32,32,כי נתתי את חתיתו חתיתי בארץ חיים והשכב בתוך ערלים את חללי חרב פרעה וכל המונהנאם אדני יהוה פ
Ezekiel,33,1,ויהי דבר יהוה אלי לאמר
Ezekiel,33,2,בן אדם דבר אל בני עמך ואמרת אליהם ארץ כי אביא עליה חרב ולקחו עם הארץ איש אחד מקציהם ונתנו אתו להם לצפה
Ezekiel,33,3,וראה את החרב באה על הארץ ותקע בשופר והזהיר את העם
Ezekiel,33,4,ושמע השמע את קול השופר ולא נזהר ותבוא חרב ותקחהודמו בראשו יהיה
Ezekiel,33,5,את קול השופר שמע ולא נזהר דמו בו יהיה והוא נזהר נפשו מלט
Ezekiel,33,6,והצפה כי יראה את החרב באה ולא תקע בשופר והעם לא נזהר ותבוא חרב ותקח מהם נפשהוא בעונו נלקח ודמו מיד הצפה אדרש פ
Ezekiel,33,7,ואתה בן אדם צפה נתתיך לבית ישראל ושמעת מפי דבר והזהרת אתם ממני
Ezekiel,33,8,באמרי לרשע רשע מות תמות ולא דברת להזהיר רשע מדרכוהוא רשע בעונו ימות ודמו מידך אבקש
Ezekiel,33,9,ואתה כי הזהרת רשע מדרכו לשוב ממנה ולא שב מדרכוהוא בעונו ימות ואתה נפשך הצלת פ
Ezekiel,33,10,ואתה בן אדם אמר אל בית ישראל כן אמרתם לאמר כי פשעינו וחטאתינו עלינו ובם אנחנו נמקים ואיך נחיה
Ezekiel,33,11,אמר אליהם חי אני נאם אדני יהוה אם אחפץ במות הרשע כי אם בשוב רשע מדרכו וחיה שובו שובו מדרכיכם הרעים ולמה תמותובית ישראל פ
